flow_id,time_granularity,terminal_type,source_page_id,target_page_id,visitor_count,dt
4515,日,无线端,14,1,2,2025-01-26
4516,日,无线端,14,2,1,2025-01-02
4517,日,无线端,14,2,1,2025-01-03
4518,日,无线端,14,2,1,2025-01-05
4519,日,无线端,14,2,3,2025-01-06
4520,日,无线端,14,2,2,2025-01-07
4521,日,无线端,14,2,1,2025-01-08
4522,日,无线端,14,2,2,2025-01-09
4523,日,无线端,14,2,1,2025-01-10
4524,日,无线端,14,2,2,2025-01-12
4525,日,无线端,14,2,1,2025-01-13
4526,日,无线端,14,2,2,2025-01-18
4527,日,无线端,14,2,2,2025-01-21
4528,日,无线端,14,2,1,2025-01-22
4529,日,无线端,14,2,1,2025-01-25
4530,日,无线端,14,2,1,2025-01-26
4531,日,无线端,14,2,1,2025-01-27
4532,日,无线端,14,3,1,2025-01-01
4533,日,无线端,14,3,2,2025-01-02
4534,日,无线端,14,3,1,2025-01-04
4535,日,无线端,14,3,1,2025-01-05
4536,日,无线端,14,3,1,2025-01-07
4537,日,无线端,14,3,2,2025-01-08
4538,日,无线端,14,3,1,2025-01-09
4539,日,无线端,14,3,1,2025-01-10
4540,日,无线端,14,3,1,2025-01-15
4541,日,无线端,14,3,1,2025-01-17
4542,日,无线端,14,3,1,2025-01-19
4543,日,无线端,14,3,1,2025-01-20
4544,日,无线端,14,3,1,2025-01-21
4545,日,无线端,14,3,1,2025-01-24
4546,日,无线端,14,3,1,2025-01-25
4547,日,无线端,14,3,3,2025-01-26
4548,日,无线端,14,3,1,2025-01-28
4549,日,无线端,14,4,2,2025-01-01
4550,日,无线端,14,4,1,2025-01-02
4551,日,无线端,14,4,1,2025-01-11
4552,日,无线端,14,4,1,2025-01-12
4553,日,无线端,14,4,1,2025-01-14
4554,日,无线端,14,4,1,2025-01-18
4555,日,无线端,14,4,2,2025-01-19
4556,日,无线端,14,4,2,2025-01-21
4557,日,无线端,14,4,1,2025-01-23
4558,日,无线端,14,4,3,2025-01-24
4559,日,无线端,14,4,1,2025-01-27
4560,日,无线端,14,5,1,2025-01-01
4561,日,无线端,14,5,1,2025-01-03
4562,日,无线端,14,5,1,2025-01-05
4563,日,无线端,14,5,2,2025-01-06
4564,日,无线端,14,5,2,2025-01-09
4565,日,无线端,14,5,1,2025-01-12
4566,日,无线端,14,5,1,2025-01-13
4567,日,无线端,14,5,1,2025-01-14
4568,日,无线端,14,5,1,2025-01-17
4569,日,无线端,14,5,1,2025-01-19
4570,日,无线端,14,5,1,2025-01-22
4571,日,无线端,14,5,2,2025-01-24
4572,日,无线端,14,6,1,2025-01-01
4573,日,无线端,14,6,2,2025-01-02
4574,日,无线端,14,6,2,2025-01-07
4575,日,无线端,14,6,2,2025-01-11
4576,日,无线端,14,6,1,2025-01-15
4577,日,无线端,14,6,1,2025-01-16
4578,日,无线端,14,6,1,2025-01-18
4579,日,无线端,14,6,1,2025-01-20
4580,日,无线端,14,6,1,2025-01-23
4581,日,无线端,14,6,1,2025-01-25
4582,日,无线端,14,6,1,2025-01-26
4583,日,无线端,14,7,1,2025-01-03
4584,日,无线端,14,7,1,2025-01-08
4585,日,无线端,14,7,1,2025-01-09
4586,日,无线端,14,7,1,2025-01-11
4587,日,无线端,14,7,2,2025-01-14
4588,日,无线端,14,7,2,2025-01-15
4589,日,无线端,14,7,1,2025-01-16
4590,日,无线端,14,7,1,2025-01-17
4591,日,无线端,14,7,2,2025-01-18
4592,日,无线端,14,7,1,2025-01-19
4593,日,无线端,14,7,1,2025-01-23
4594,日,无线端,14,7,1,2025-01-24
4595,日,无线端,14,8,1,2025-01-01
4596,日,无线端,14,8,1,2025-01-05
4597,日,无线端,14,8,1,2025-01-06
4598,日,无线端,14,8,1,2025-01-08
4599,日,无线端,14,8,2,2025-01-10
4600,日,无线端,14,8,2,2025-01-14
4601,日,无线端,14,8,1,2025-01-15
4602,日,无线端,14,8,1,2025-01-16
4603,日,无线端,14,8,2,2025-01-18
4604,日,无线端,14,8,2,2025-01-25
4605,日,无线端,14,8,1,2025-01-27
4606,日,无线端,14,9,2,2025-01-02
4607,日,无线端,14,9,1,2025-01-05
4608,日,无线端,14,9,1,2025-01-08
4609,日,无线端,14,9,1,2025-01-09
4610,日,无线端,14,9,2,2025-01-10
4611,日,无线端,14,9,1,2025-01-11
4612,日,无线端,14,9,1,2025-01-12
4613,日,无线端,14,9,1,2025-01-15
4614,日,无线端,14,9,1,2025-01-16
4615,日,无线端,14,9,1,2025-01-17
4616,日,无线端,14,9,2,2025-01-18
4617,日,无线端,14,9,1,2025-01-22
4618,日,无线端,14,9,2,2025-01-23
4619,日,无线端,14,9,2,2025-01-24
4620,日,无线端,14,10,1,2025-01-01
4621,日,无线端,14,10,1,2025-01-03
4622,日,无线端,14,10,1,2025-01-07
4623,日,无线端,14,10,1,2025-01-09
4624,日,无线端,14,10,2,2025-01-10
4625,日,无线端,14,10,1,2025-01-11
4626,日,无线端,14,10,1,2025-01-15
4627,日,无线端,14,10,2,2025-01-17
4628,日,无线端,14,10,1,2025-01-21
4629,日,无线端,14,10,3,2025-01-25
4630,日,无线端,14,10,1,2025-01-26
4631,日,无线端,14,10,1,2025-01-27
4632,日,无线端,14,11,2,2025-01-01
4633,日,无线端,14,11,1,2025-01-02
4634,日,无线端,14,11,1,2025-01-03
4635,日,无线端,14,11,2,2025-01-08
4636,日,无线端,14,11,1,2025-01-09
4637,日,无线端,14,11,1,2025-01-10
4638,日,无线端,14,11,2,2025-01-11
4639,日,无线端,14,11,1,2025-01-12
4640,日,无线端,14,11,1,2025-01-15
4641,日,无线端,14,11,1,2025-01-18
4642,日,无线端,14,11,1,2025-01-22
4643,日,无线端,14,11,1,2025-01-24
4644,日,无线端,14,11,1,2025-01-26
4645,日,无线端,14,12,1,2025-01-02
4646,日,无线端,14,12,2,2025-01-03
4647,日,无线端,14,12,1,2025-01-08
4648,日,无线端,14,12,2,2025-01-09
4649,日,无线端,14,12,1,2025-01-16
4650,日,无线端,14,12,2,2025-01-17
4651,日,无线端,14,12,1,2025-01-18
4652,日,无线端,14,12,1,2025-01-20
4653,日,无线端,14,12,3,2025-01-23
4654,日,无线端,14,12,2,2025-01-25
4655,日,无线端,14,13,1,2025-01-01
4656,日,无线端,14,13,2,2025-01-05
4657,日,无线端,14,13,2,2025-01-07
4658,日,无线端,14,13,2,2025-01-08
4659,日,无线端,14,13,1,2025-01-11
4660,日,无线端,14,13,1,2025-01-12
4661,日,无线端,14,13,2,2025-01-13
4662,日,无线端,14,13,1,2025-01-14
4663,日,无线端,14,13,1,2025-01-17
4664,日,无线端,14,13,1,2025-01-18
4665,日,无线端,14,13,1,2025-01-19
4666,日,无线端,14,13,1,2025-01-21
4667,日,无线端,14,13,1,2025-01-22
4668,日,无线端,14,13,1,2025-01-24
4669,日,无线端,14,14,2,2025-01-01
4670,日,无线端,14,14,1,2025-01-06
4671,日,无线端,14,14,2,2025-01-07
4672,日,无线端,14,14,3,2025-01-08
4673,日,无线端,14,14,1,2025-01-09
4674,日,无线端,14,14,2,2025-01-11
4675,日,无线端,14,14,1,2025-01-12
4676,日,无线端,14,14,1,2025-01-13
4677,日,无线端,14,14,1,2025-01-17
4678,日,无线端,14,14,1,2025-01-20
4679,日,无线端,14,14,1,2025-01-23
4680,日,无线端,14,14,1,2025-01-24
4681,日,无线端,14,14,1,2025-01-25
