id,visitor_id,visit_time,page_name,page_type,source_page,target_page,stay_duration,terminal_type,is_order,order_buyer_id,dt
8792,VISITOR_75693940,2025-01-06 08:37:33,直播页,店铺其他页,下单页,下单页,72,无线端,1,BUYER_F716AB,2025-01-06
8793,VISITOR_65DF8D89,2025-01-08 11:16:57,商品详情页_2,商品详情页,微信,商品详情页_3,175,无线端,0,,2025-01-08
8794,VISITOR_E61C4248,2025-01-18 21:23:08,商品详情页_3,商品详情页,直播页,下单页,208,PC端,0,,2025-01-18
8795,VISITOR_6D127B7A,2025-01-25 07:59:34,商品详情页_2,商品详情页,,宝贝页,102,PC端,0,,2025-01-25
8796,VISITOR_C551A103,2025-01-18 18:07:52,购物车,功能页,,宝贝页,131,无线端,0,,2025-01-18
8797,VISITOR_4709E0C6,2025-01-01 13:47:42,订阅页,店铺其他页,微信,商品详情页_2,165,无线端,0,,2025-01-01
8798,VISITOR_43D76C4C,2025-01-04 04:50:49,商品详情页_3,商品详情页,,,168,无线端,0,,2025-01-04
8799,VISITOR_42FA27B9,2025-01-22 22:58:23,新品页,店铺页,,,114,无线端,0,,2025-01-22
8800,VISITOR_39B3B532,2025-01-12 17:19:39,商品详情页_3,商品详情页,下单页,,226,无线端,0,,2025-01-12
8801,VISITOR_AAF9AF06,2025-01-11 01:50:25,商品详情页_3,商品详情页,,新品页,54,PC端,0,,2025-01-11
8802,VISITOR_7650B066,2025-01-05 03:10:48,商品详情页_2,商品详情页,直播页,宝贝页,69,PC端,0,,2025-01-05
8803,VISITOR_725DA1FB,2025-01-12 09:50:38,分类页,店铺页,下单页,宝贝页,58,无线端,0,,2025-01-12
8804,VISITOR_42451D29,2025-01-16 00:10:59,微信,外部页,,商品详情页_3,162,PC端,0,,2025-01-16
8805,VISITOR_A332F5A9,2025-01-27 09:11:21,商品详情页_3,商品详情页,,购物车,14,PC端,0,,2025-01-27
8806,VISITOR_6AEE7990,2025-01-10 00:29:33,商品详情页_3,商品详情页,首页,微信,260,PC端,0,,2025-01-10
8807,VISITOR_41091D2B,2025-01-17 20:26:26,商品详情页_3,商品详情页,,,93,无线端,0,,2025-01-17
8808,VISITOR_E1B63B94,2025-01-25 09:42:26,下单页,功能页,,宝贝页,45,PC端,0,,2025-01-25
8809,VISITOR_9CD73050,2025-01-19 04:33:57,商品详情页_1,商品详情页,,活动页,229,PC端,0,,2025-01-19
8810,VISITOR_81F68615,2025-01-23 20:07:17,商品详情页_3,商品详情页,微信,商品详情页_1,57,无线端,0,,2025-01-23
8811,VISITOR_EA07EE98,2025-01-08 23:56:36,直播页,店铺其他页,,百度搜索,19,无线端,0,,2025-01-08
8812,VISITOR_7CFF7149,2025-01-07 13:32:08,微信,外部页,订阅页,直播页,48,无线端,0,,2025-01-07
8813,VISITOR_70C146E7,2025-01-10 23:31:24,新品页,店铺页,直播页,,10,无线端,0,,2025-01-10
8814,VISITOR_8BE55E16,2025-01-17 22:39:33,下单页,功能页,购物车,商品详情页_3,296,无线端,0,,2025-01-17
8815,VISITOR_A78306EB,2025-01-17 08:22:33,微信,外部页,,新品页,75,无线端,0,,2025-01-17
8816,VISITOR_86EABB9F,2025-01-12 12:29:39,商品详情页_1,商品详情页,下单页,商品详情页_2,263,PC端,0,,2025-01-12
8817,VISITOR_3A4AFFF6,2025-01-02 05:20:52,购物车,功能页,微信,,142,无线端,0,,2025-01-02
8818,VISITOR_7E106AE4,2025-01-23 02:42:19,商品详情页_1,商品详情页,下单页,商品详情页_1,13,无线端,0,,2025-01-23
8819,VISITOR_6FA8F4B0,2025-01-30 15:45:57,下单页,功能页,购物车,,232,无线端,0,,2025-01-30
8820,VISITOR_2E7F84F3,2025-01-24 09:59:20,商品详情页_2,商品详情页,,新品页,102,PC端,0,,2025-01-24
8821,VISITOR_ABC025F1,2025-01-18 00:50:12,百度搜索,外部页,商品详情页_2,商品详情页_1,265,无线端,0,,2025-01-18
8822,VISITOR_914CA126,2025-01-04 22:18:49,微信,外部页,商品详情页_2,,291,无线端,0,,2025-01-04
8823,VISITOR_797BECD5,2025-01-02 00:14:21,商品详情页_1,商品详情页,宝贝页,活动页,129,无线端,1,BUYER_4DA393,2025-01-02
8824,VISITOR_CA32A4C0,2025-01-20 10:53:08,商品详情页_1,商品详情页,订阅页,下单页,283,PC端,0,,2025-01-20
8825,VISITOR_F38FCD36,2025-01-11 23:34:33,活动页,店铺页,,,279,PC端,0,,2025-01-11
8826,VISITOR_31463F5A,2025-01-05 08:41:02,下单页,功能页,首页,新品页,46,PC端,0,,2025-01-05
8827,VISITOR_D3B65BD7,2025-01-26 00:15:23,新品页,店铺页,,,256,PC端,0,,2025-01-26
8828,VISITOR_5F25E9C0,2025-01-19 15:29:13,活动页,店铺页,,分类页,179,无线端,0,,2025-01-19
8829,VISITOR_EB9AD536,2025-01-10 13:22:51,商品详情页_3,商品详情页,,下单页,195,无线端,0,,2025-01-10
8830,VISITOR_B1C9FC22,2025-01-03 10:51:32,微信,外部页,,商品详情页_1,24,无线端,0,,2025-01-03
8831,VISITOR_766EC458,2025-01-12 13:11:27,首页,店铺页,商品详情页_3,,171,无线端,0,,2025-01-12
8832,VISITOR_E8A8E1DF,2025-01-21 08:48:09,微信,外部页,购物车,,241,无线端,0,,2025-01-21
8833,VISITOR_1F1FA1E1,2025-01-02 05:45:16,宝贝页,店铺页,首页,订阅页,21,PC端,0,,2025-01-02
8834,VISITOR_BBFB7998,2025-01-07 19:32:41,百度搜索,外部页,,,161,无线端,0,,2025-01-07
8835,VISITOR_4C64545E,2025-01-18 09:30:05,微信,外部页,直播页,订阅页,219,无线端,0,,2025-01-18
8836,VISITOR_981453F7,2025-01-26 05:08:30,订阅页,店铺其他页,宝贝页,新品页,276,无线端,0,,2025-01-26
8837,VISITOR_E8ECC644,2025-01-18 01:39:21,下单页,功能页,,下单页,55,无线端,0,,2025-01-18
8838,VISITOR_0B09257F,2025-01-03 12:06:34,宝贝页,店铺页,商品详情页_3,下单页,177,PC端,0,,2025-01-03
8839,VISITOR_7D926754,2025-01-01 09:48:12,商品详情页_2,商品详情页,商品详情页_2,活动页,12,无线端,0,,2025-01-01
8840,VISITOR_A2E0119A,2025-01-28 01:02:56,订阅页,店铺其他页,百度搜索,购物车,104,PC端,0,,2025-01-28
8841,VISITOR_EA71C36F,2025-01-04 09:06:16,商品详情页_1,商品详情页,,,180,无线端,0,,2025-01-04
8842,VISITOR_C6F3EDD2,2025-01-10 07:39:18,直播页,店铺其他页,分类页,下单页,67,无线端,0,,2025-01-10
8843,VISITOR_175357DB,2025-01-16 05:59:53,订阅页,店铺其他页,下单页,微信,164,无线端,0,,2025-01-16
8844,VISITOR_60311E6F,2025-01-10 07:37:18,活动页,店铺页,首页,活动页,94,PC端,0,,2025-01-10
8845,VISITOR_88D44F2A,2025-01-04 12:11:32,宝贝页,店铺页,首页,购物车,244,PC端,0,,2025-01-04
8846,VISITOR_3D9FDC33,2025-01-27 06:33:40,订阅页,店铺其他页,首页,首页,190,PC端,0,,2025-01-27
8847,VISITOR_553DB93E,2025-01-19 16:19:13,商品详情页_3,商品详情页,宝贝页,订阅页,288,无线端,0,,2025-01-19
8848,VISITOR_4DB8F0F3,2025-01-07 18:14:45,商品详情页_1,商品详情页,首页,购物车,246,无线端,0,,2025-01-07
8849,VISITOR_C86CAB8F,2025-01-13 17:22:58,直播页,店铺其他页,分类页,活动页,141,无线端,0,,2025-01-13
8850,VISITOR_0497B6F2,2025-01-02 11:17:23,订阅页,店铺其他页,首页,购物车,215,PC端,0,,2025-01-02
8851,VISITOR_0FD46DB8,2025-01-02 05:31:33,宝贝页,店铺页,商品详情页_1,直播页,82,无线端,0,,2025-01-02
8852,VISITOR_F67E3AB8,2025-01-07 12:12:38,活动页,店铺页,,首页,262,无线端,0,,2025-01-07
8853,VISITOR_32479EA9,2025-01-16 00:19:51,分类页,店铺页,直播页,商品详情页_1,215,无线端,0,,2025-01-16
8854,VISITOR_DC26956F,2025-01-05 23:57:23,微信,外部页,购物车,,210,无线端,0,,2025-01-05
8855,VISITOR_D2E1512C,2025-01-18 08:18:07,订阅页,店铺其他页,商品详情页_2,商品详情页_3,169,PC端,0,,2025-01-18
8856,VISITOR_6B814FE1,2025-01-23 16:52:34,首页,店铺页,商品详情页_1,订阅页,58,无线端,0,,2025-01-23
8857,VISITOR_EA1A7236,2025-01-20 10:59:40,新品页,店铺页,分类页,直播页,134,无线端,0,,2025-01-20
8858,VISITOR_9B2960E3,2025-01-10 10:50:55,新品页,店铺页,,下单页,222,无线端,0,,2025-01-10
8859,VISITOR_D133AA3D,2025-01-16 03:23:35,订阅页,店铺其他页,首页,商品详情页_2,153,无线端,1,BUYER_A87D95,2025-01-16
8860,VISITOR_7E8F5783,2025-01-27 03:44:16,商品详情页_2,商品详情页,,购物车,115,无线端,0,,2025-01-27
8861,VISITOR_04BBA4BA,2025-01-21 22:57:03,分类页,店铺页,直播页,直播页,96,无线端,0,,2025-01-21
8862,VISITOR_0C89506F,2025-01-19 02:00:07,商品详情页_2,商品详情页,商品详情页_1,,55,无线端,0,,2025-01-19
8863,VISITOR_001781A8,2025-01-18 21:37:38,首页,店铺页,订阅页,订阅页,36,PC端,0,,2025-01-18
8864,VISITOR_1AFF17CB,2025-01-09 19:30:11,新品页,店铺页,首页,,27,无线端,0,,2025-01-09
8865,VISITOR_F5C46F40,2025-01-23 02:39:20,首页,店铺页,,首页,11,无线端,0,,2025-01-23
8866,VISITOR_C8E7D81F,2025-01-04 00:14:27,百度搜索,外部页,直播页,,78,无线端,0,,2025-01-04
8867,VISITOR_7693CA78,2025-01-26 08:11:22,首页,店铺页,商品详情页_3,宝贝页,155,PC端,1,BUYER_1C914E,2025-01-26
8868,VISITOR_8C5183B4,2025-01-04 18:19:37,商品详情页_3,商品详情页,,首页,85,PC端,0,,2025-01-04
8869,VISITOR_6679FD49,2025-01-30 06:41:46,首页,店铺页,百度搜索,分类页,260,PC端,0,,2025-01-30
8870,VISITOR_082B5DC7,2025-01-20 15:42:46,宝贝页,店铺页,商品详情页_3,下单页,288,PC端,0,,2025-01-20
8871,VISITOR_6E50E684,2025-01-21 03:43:31,首页,店铺页,,分类页,225,无线端,1,BUYER_391939,2025-01-21
8872,VISITOR_84161161,2025-01-03 13:11:55,微信,外部页,购物车,直播页,56,无线端,0,,2025-01-03
8873,VISITOR_330DE594,2025-01-27 07:50:57,首页,店铺页,商品详情页_3,,47,无线端,0,,2025-01-27
8874,VISITOR_BAAFA8B7,2025-01-25 13:40:37,微信,外部页,首页,首页,118,无线端,0,,2025-01-25
8875,VISITOR_25EC4BA8,2025-01-25 06:16:46,活动页,店铺页,,微信,35,无线端,0,,2025-01-25
8876,VISITOR_C2167CE9,2025-01-28 06:40:12,商品详情页_1,商品详情页,微信,百度搜索,190,无线端,0,,2025-01-28
8877,VISITOR_94ADDBD2,2025-01-07 06:46:03,下单页,功能页,微信,宝贝页,94,无线端,0,,2025-01-07
8878,VISITOR_0B7AB998,2025-01-10 04:02:08,下单页,功能页,,商品详情页_1,22,无线端,0,,2025-01-10
8879,VISITOR_A47CD2BF,2025-01-02 19:23:08,订阅页,店铺其他页,宝贝页,商品详情页_1,45,无线端,0,,2025-01-02
8880,VISITOR_73361ED3,2025-01-12 00:45:12,商品详情页_3,商品详情页,订阅页,,187,无线端,0,,2025-01-12
8881,VISITOR_4BABC571,2025-01-05 15:42:04,订阅页,店铺其他页,,下单页,105,无线端,0,,2025-01-05
8882,VISITOR_6E69622F,2025-01-25 05:43:32,百度搜索,外部页,商品详情页_3,商品详情页_1,23,无线端,0,,2025-01-25
8883,VISITOR_15687866,2025-01-06 13:42:30,首页,店铺页,购物车,新品页,14,PC端,0,,2025-01-06
8884,VISITOR_78D52245,2025-01-16 19:14:21,商品详情页_3,商品详情页,下单页,商品详情页_1,222,无线端,0,,2025-01-16
8885,VISITOR_02F600AB,2025-01-04 07:16:06,首页,店铺页,,商品详情页_2,289,PC端,0,,2025-01-04
8886,VISITOR_4EFCDACA,2025-01-14 03:37:00,订阅页,店铺其他页,购物车,,68,无线端,0,,2025-01-14
8887,VISITOR_1A133BB2,2025-01-10 20:15:49,直播页,店铺其他页,微信,,53,无线端,0,,2025-01-10
8888,VISITOR_565106B5,2025-01-25 23:44:19,商品详情页_3,商品详情页,商品详情页_1,,207,无线端,0,,2025-01-25
8889,VISITOR_673F649D,2025-01-09 22:27:35,百度搜索,外部页,,首页,131,无线端,1,BUYER_C847AA,2025-01-09
8890,VISITOR_FAF9A627,2025-01-19 23:03:32,直播页,店铺其他页,宝贝页,商品详情页_1,280,PC端,0,,2025-01-19
8891,VISITOR_A0BF869A,2025-01-02 02:56:04,购物车,功能页,,购物车,224,无线端,0,,2025-01-02
8892,VISITOR_730C2E02,2025-01-08 08:30:45,购物车,功能页,,微信,116,PC端,0,,2025-01-08
8893,VISITOR_1AC6E819,2025-01-02 16:32:38,商品详情页_2,商品详情页,新品页,商品详情页_1,134,无线端,0,,2025-01-02
8894,VISITOR_E7C97B76,2025-01-04 04:32:48,购物车,功能页,活动页,商品详情页_1,88,无线端,0,,2025-01-04
8895,VISITOR_8C3D4F9E,2025-01-21 16:50:29,首页,店铺页,,首页,160,无线端,0,,2025-01-21
8896,VISITOR_FDDEB4CE,2025-01-09 00:33:59,直播页,店铺其他页,微信,微信,174,无线端,0,,2025-01-09
8897,VISITOR_BE57ACFC,2025-01-24 11:05:50,下单页,功能页,首页,宝贝页,42,无线端,0,,2025-01-24
8898,VISITOR_5DCD3554,2025-01-17 20:47:51,商品详情页_3,商品详情页,首页,微信,151,无线端,1,BUYER_4B9EAC,2025-01-17
8899,VISITOR_115EC49C,2025-01-15 02:11:01,首页,店铺页,商品详情页_3,商品详情页_1,294,无线端,0,,2025-01-15
8900,VISITOR_0C60A4D4,2025-01-03 08:16:19,微信,外部页,,宝贝页,131,PC端,0,,2025-01-03
8901,VISITOR_292F2643,2025-01-25 21:29:06,商品详情页_2,商品详情页,微信,下单页,298,无线端,0,,2025-01-25
8902,VISITOR_E5A46B6F,2025-01-26 22:51:51,新品页,店铺页,首页,活动页,160,无线端,0,,2025-01-26
8903,VISITOR_6053BD73,2025-01-17 02:28:04,商品详情页_2,商品详情页,购物车,,174,无线端,0,,2025-01-17
8904,VISITOR_352CB1EE,2025-01-09 12:54:12,商品详情页_2,商品详情页,直播页,微信,41,无线端,0,,2025-01-09
8905,VISITOR_B72F0935,2025-01-21 16:37:38,分类页,店铺页,商品详情页_2,微信,171,PC端,0,,2025-01-21
8906,VISITOR_0FB693FE,2025-01-16 05:23:11,订阅页,店铺其他页,购物车,活动页,63,无线端,0,,2025-01-16
8907,VISITOR_A64D4DB1,2025-01-16 22:30:59,分类页,店铺页,宝贝页,,88,无线端,0,,2025-01-16
8908,VISITOR_61E9CE5D,2025-01-19 17:17:29,直播页,店铺其他页,商品详情页_1,商品详情页_1,237,PC端,0,,2025-01-19
8909,VISITOR_C428F2A3,2025-01-03 18:05:56,分类页,店铺页,,下单页,269,PC端,0,,2025-01-03
8910,VISITOR_97441F88,2025-01-20 07:09:23,活动页,店铺页,,订阅页,92,无线端,0,,2025-01-20
8911,VISITOR_A54CD2E9,2025-01-21 14:56:39,首页,店铺页,,,112,无线端,0,,2025-01-21
8912,VISITOR_7D1E8E87,2025-01-23 20:35:43,微信,外部页,,首页,58,无线端,0,,2025-01-23
8913,VISITOR_13761E6A,2025-01-03 03:44:40,购物车,功能页,宝贝页,,127,PC端,0,,2025-01-03
8914,VISITOR_B000A32D,2025-01-22 09:23:27,购物车,功能页,购物车,下单页,17,无线端,0,,2025-01-22
8915,VISITOR_282EDE3D,2025-01-20 10:20:48,下单页,功能页,,商品详情页_3,250,无线端,1,BUYER_6274A9,2025-01-20
8916,VISITOR_6D55FD35,2025-01-14 18:04:43,新品页,店铺页,新品页,,217,PC端,0,,2025-01-14
8917,VISITOR_9F0CBC85,2025-01-03 18:35:32,活动页,店铺页,分类页,宝贝页,16,无线端,1,BUYER_4BDB4D,2025-01-03
8918,VISITOR_F9374BB3,2025-01-14 19:05:40,商品详情页_2,商品详情页,,下单页,295,PC端,0,,2025-01-14
8919,VISITOR_976D611C,2025-01-20 11:36:11,商品详情页_2,商品详情页,,百度搜索,98,PC端,0,,2025-01-20
8920,VISITOR_E8E7ACF7,2025-01-30 03:55:40,微信,外部页,商品详情页_3,宝贝页,151,无线端,0,,2025-01-30
8921,VISITOR_E725D3CB,2025-01-08 12:16:32,商品详情页_2,商品详情页,,下单页,57,PC端,0,,2025-01-08
8922,VISITOR_697BA5E6,2025-01-19 20:58:57,购物车,功能页,,百度搜索,29,无线端,0,,2025-01-19
8923,VISITOR_66E7A6D4,2025-01-01 22:29:36,分类页,店铺页,下单页,直播页,68,无线端,0,,2025-01-01
8924,VISITOR_AFC18A87,2025-01-07 18:09:53,首页,店铺页,分类页,商品详情页_3,193,无线端,0,,2025-01-07
8925,VISITOR_5CA29783,2025-01-20 17:51:27,直播页,店铺其他页,首页,商品详情页_1,91,PC端,0,,2025-01-20
8926,VISITOR_DA9F3716,2025-01-16 17:41:54,新品页,店铺页,,活动页,241,无线端,0,,2025-01-16
8927,VISITOR_93C83837,2025-01-18 07:24:27,新品页,店铺页,新品页,微信,264,无线端,0,,2025-01-18
8928,VISITOR_58255F2F,2025-01-29 01:34:47,商品详情页_2,商品详情页,商品详情页_1,,233,无线端,0,,2025-01-29
8929,VISITOR_EDD9DA55,2025-01-22 10:50:52,微信,外部页,下单页,活动页,293,无线端,0,,2025-01-22
8930,VISITOR_366FA64D,2025-01-06 20:30:30,商品详情页_3,商品详情页,商品详情页_1,,277,无线端,0,,2025-01-06
8931,VISITOR_1C0FD3AD,2025-01-03 00:29:03,分类页,店铺页,购物车,活动页,87,无线端,0,,2025-01-03
8932,VISITOR_30CB9128,2025-01-22 13:54:58,宝贝页,店铺页,订阅页,下单页,178,无线端,0,,2025-01-22
8933,VISITOR_EA52F237,2025-01-25 07:34:41,购物车,功能页,,百度搜索,54,无线端,0,,2025-01-25
8934,VISITOR_3E87779C,2025-01-02 14:33:37,商品详情页_2,商品详情页,购物车,新品页,118,PC端,0,,2025-01-02
8935,VISITOR_EDA3FD0D,2025-01-16 02:48:51,宝贝页,店铺页,,,166,无线端,0,,2025-01-16
8936,VISITOR_23F8C92F,2025-01-22 17:36:02,分类页,店铺页,,直播页,27,PC端,0,,2025-01-22
8937,VISITOR_0DAC0475,2025-01-05 07:25:08,直播页,店铺其他页,订阅页,百度搜索,98,无线端,0,,2025-01-05
8938,VISITOR_6F5DD6FF,2025-01-18 14:35:42,分类页,店铺页,,直播页,166,无线端,0,,2025-01-18
8939,VISITOR_D8BF3956,2025-01-09 04:06:02,下单页,功能页,商品详情页_1,,26,PC端,0,,2025-01-09
8940,VISITOR_DF807B1E,2025-01-09 21:18:52,活动页,店铺页,,,164,无线端,0,,2025-01-09
8941,VISITOR_AB451719,2025-01-06 06:53:01,分类页,店铺页,,,83,PC端,0,,2025-01-06
8942,VISITOR_E7235B74,2025-01-18 16:35:45,直播页,店铺其他页,首页,百度搜索,249,PC端,0,,2025-01-18
8943,VISITOR_AFACAC0D,2025-01-21 03:50:32,百度搜索,外部页,,首页,115,无线端,0,,2025-01-21
8944,VISITOR_A3DDA2CE,2025-01-28 01:05:02,商品详情页_2,商品详情页,,宝贝页,98,无线端,0,,2025-01-28
8945,VISITOR_5CBAE590,2025-01-17 20:27:49,活动页,店铺页,微信,购物车,292,PC端,0,,2025-01-17
8946,VISITOR_A9D1C3D5,2025-01-19 16:19:17,百度搜索,外部页,,商品详情页_1,145,PC端,0,,2025-01-19
8947,VISITOR_44AA282D,2025-01-05 01:01:36,宝贝页,店铺页,,商品详情页_2,253,无线端,0,,2025-01-05
8948,VISITOR_58B3BF95,2025-01-25 01:20:59,购物车,功能页,,购物车,121,无线端,0,,2025-01-25
8949,VISITOR_15917F3B,2025-01-01 05:34:05,直播页,店铺其他页,微信,商品详情页_1,122,无线端,0,,2025-01-01
8950,VISITOR_6BD6F84C,2025-01-20 09:20:43,订阅页,店铺其他页,百度搜索,直播页,214,PC端,0,,2025-01-20
8951,VISITOR_B383E5A6,2025-01-07 18:53:49,商品详情页_2,商品详情页,直播页,新品页,61,无线端,1,BUYER_16607A,2025-01-07
8952,VISITOR_B6AC06E9,2025-01-27 11:53:09,商品详情页_2,商品详情页,,直播页,199,无线端,0,,2025-01-27
8953,VISITOR_3D5C7B21,2025-01-25 14:43:04,商品详情页_3,商品详情页,商品详情页_1,下单页,38,无线端,0,,2025-01-25
8954,VISITOR_65BED9CD,2025-01-22 14:42:15,新品页,店铺页,,订阅页,173,无线端,0,,2025-01-22
8955,VISITOR_4CB90D2D,2025-01-22 14:03:56,订阅页,店铺其他页,,购物车,191,PC端,0,,2025-01-22
8956,VISITOR_85823366,2025-01-07 09:35:49,首页,店铺页,活动页,活动页,96,PC端,0,,2025-01-07
8957,VISITOR_08505284,2025-01-21 17:59:15,首页,店铺页,微信,宝贝页,291,PC端,0,,2025-01-21
8958,VISITOR_5B93F2AE,2025-01-24 04:24:57,宝贝页,店铺页,直播页,直播页,258,PC端,0,,2025-01-24
8959,VISITOR_B75E4682,2025-01-06 14:50:26,首页,店铺页,,商品详情页_3,247,PC端,0,,2025-01-06
8960,VISITOR_8F770F43,2025-01-01 13:26:10,商品详情页_2,商品详情页,百度搜索,商品详情页_1,294,无线端,0,,2025-01-01
8961,VISITOR_6199B28A,2025-01-05 21:56:00,商品详情页_3,商品详情页,,购物车,142,无线端,0,,2025-01-05
8962,VISITOR_C3D9EA7B,2025-01-29 07:27:36,分类页,店铺页,,下单页,66,无线端,0,,2025-01-29
8963,VISITOR_EB3C5C2F,2025-01-15 03:32:53,商品详情页_3,商品详情页,购物车,,17,无线端,0,,2025-01-15
8964,VISITOR_1F9C0B52,2025-01-05 21:00:51,宝贝页,店铺页,商品详情页_3,,70,无线端,0,,2025-01-05
8965,VISITOR_6B7C5455,2025-01-27 04:23:46,分类页,店铺页,首页,活动页,106,PC端,0,,2025-01-27
8966,VISITOR_2448BC26,2025-01-03 04:52:34,商品详情页_3,商品详情页,直播页,宝贝页,199,无线端,0,,2025-01-03
8967,VISITOR_0D19E399,2025-01-18 10:32:51,首页,店铺页,商品详情页_3,宝贝页,112,无线端,0,,2025-01-18
8968,VISITOR_7A859B7F,2025-01-22 03:51:15,订阅页,店铺其他页,新品页,活动页,232,无线端,0,,2025-01-22
8969,VISITOR_3334BBFC,2025-01-20 09:23:19,购物车,功能页,,商品详情页_1,107,无线端,0,,2025-01-20
8970,VISITOR_A4D97DBF,2025-01-20 19:38:35,商品详情页_2,商品详情页,微信,购物车,266,无线端,0,,2025-01-20
8971,VISITOR_CA871A7D,2025-01-09 07:15:19,分类页,店铺页,新品页,,128,无线端,0,,2025-01-09
8972,VISITOR_E3B64F80,2025-01-03 14:13:36,订阅页,店铺其他页,商品详情页_3,购物车,55,无线端,0,,2025-01-03
8973,VISITOR_A135C1BE,2025-01-09 23:58:39,商品详情页_2,商品详情页,,,156,PC端,0,,2025-01-09
8974,VISITOR_E4889A6D,2025-01-11 09:19:08,订阅页,店铺其他页,,首页,238,PC端,0,,2025-01-11
8975,VISITOR_A0177936,2025-01-28 08:44:55,首页,店铺页,,,51,无线端,0,,2025-01-28
8976,VISITOR_0AB2F68D,2025-01-27 23:52:09,新品页,店铺页,商品详情页_2,商品详情页_3,32,无线端,0,,2025-01-27
8977,VISITOR_AA610D33,2025-01-18 21:48:34,商品详情页_3,商品详情页,购物车,购物车,11,无线端,0,,2025-01-18
8978,VISITOR_7A286779,2025-01-20 07:06:33,下单页,功能页,百度搜索,百度搜索,128,PC端,0,,2025-01-20
8979,VISITOR_3E10C36D,2025-01-16 15:01:27,新品页,店铺页,,首页,10,无线端,0,,2025-01-16
8980,VISITOR_90A10DC3,2025-01-10 18:54:46,微信,外部页,下单页,直播页,165,无线端,0,,2025-01-10
8981,VISITOR_87581C03,2025-01-28 02:43:28,商品详情页_1,商品详情页,首页,商品详情页_3,27,无线端,0,,2025-01-28
